,luminosity,temperature,mass,gravity,age
376,-3.5276267140600317,2578.0,0.07058118285714286,5.414126129950073,10.5
377,-3.477713803337306,2634.0,0.07120107142857143,5.405493920225871,10.5
378,-3.4338123309352517,2683.0,0.07182096144046204,5.397520036115187,10.5
379,-3.278053458833619,2857.0,0.07471377611686768,5.367833961288814,10.5
380,-3.16490607079646,2984.0,0.07760659079327331,5.346509787458377,10.5
381,-3.077297036572401,3077.0,0.08049940546967896,5.328114460938824,10.5
382,-2.793775388474295,3339.0,0.09548156956004757,5.261043107132161,10.5
383,-2.617879433898305,3475.0,0.11046373365041617,5.2174554336344565,10.5
384,-2.586012503856041,3496.0,0.11379310344827587,5.20904608856227,10.5
385,-2.4753082256527144,3579.0,0.1254458977407848,5.181602168221403,10.5
386,-2.336598571557156,3700.0,0.1404280618311534,5.149745496715496,10.5
387,-2.2417540549624926,3741.0,0.15541022592152198,5.117711024625292,10.5
388,-2.2040637949921753,3755.0,0.16206896551724137,5.104878085148972,10.5
389,-2.1602533405539224,3771.0,0.1703923900118906,5.090163351223315,10.5
390,-2.0887925463518333,3796.0,0.18537455410225923,5.0666670327012,10.5
391,-2.025158786502907,3817.0,0.20035671819262785,5.0465306106003425,10.5
392,-1.9861886572828955,3830.0,0.21034482758620693,5.034607300282734,10.5
393,-1.967601161510723,3836.0,0.2153388822829964,5.029047930367391,10.5
394,-1.9149302011358258,3854.0,0.23032104637336503,5.013772280146717,10.5
395,-1.8662114037101973,3872.0,0.24530321046373366,5.000331357979588,10.5
396,-1.8257372751788663,3887.0,0.25862068965517243,4.989717535613709,10.5
397,-1.820857638863428,3889.0,0.2602853745541023,4.988484307830256,10.5
398,-1.7758748382430578,3906.0,0.27526753864447084,4.975401886071525,10.5
399,-1.720455100937351,3933.0,0.29024970273483947,4.954947036723395,10.5
400,-1.6624224,3967.0,0.3052318668252081,4.933624300176665,10.5
401,-1.655656932971125,3971.0,0.30689655172413793,4.931115359753382,10.5
402,-1.599715595959596,4011.0,0.3202140309155767,4.910695399058146,10.5
403,-1.532575118219079,4065.0,0.33519619500594533,4.887035052952649,10.5
404,-1.4614290948081263,4132.0,0.3501783590963139,4.863163058775589,10.5
405,-1.4369764600287218,4157.0,0.3551724137931035,4.85525107718259,10.5
406,-1.3871434484454939,4211.0,0.3651605231866825,4.839719832049038,10.5
407,-1.3098861371807,4303.0,0.38014268727705114,4.817793719054109,10.5
408,-1.2300417387197267,4414.0,0.3951248513674197,4.79893870778544,10.5
409,-1.184796152838428,4484.0,0.403448275862069,4.789930986783527,10.5
410,-1.1483781561181434,4542.0,0.4101070154577883,4.783127963003413,10.5
411,-1.0665264485436892,4680.0,0.42508917954815695,4.7686025087102815,10.5
412,-0.9847509109414758,4824.0,0.44007134363852557,4.754464289119417,10.5
413,-0.9212411319940677,4939.0,0.4517241379310345,4.743388578558661,10.5
414,-0.9031481324968978,4972.0,0.4550535077288942,4.740126984119904,10.5
415,-0.8216333472,5123.0,0.47003567181926276,4.7245619370481915,10.5
416,-0.7401939183673469,5273.0,0.4850178359096314,4.706880598417863,10.5
417,-0.6584411788079471,5420.0,0.5,4.686130324795885,10.5
418,-0.5482152264150943,5611.0,0.52,4.653165197353027,10.5
419,-0.5402025346260387,5625.0,0.5214285714285715,4.650635714903246,10.5
420,-0.49179410591900313,5707.0,0.53,4.634418936156259,10.5
421,-0.4344699568345324,5800.0,0.54,4.613329106550562,10.5
422,-0.41786466666666666,5826.0,0.5428571428571428,4.606795748008251,10.5
423,-0.37566523265306123,5890.0,0.55,4.5893008882259485,10.5
424,-0.3148158487804878,5977.0,0.56,4.5617897616264065,10.5
425,-0.2879583989637306,6014.0,0.5642857142857143,4.548819667371295,10.5
426,-0.25113188304093564,6062.0,0.57,4.530154167186151,10.5
427,-0.18357912676056337,6143.0,0.58,4.49334424058438,10.5
428,-0.14286661111111112,6188.0,0.5857142857142857,4.469484555119723,10.5
429,-0.11122110169491525,6221.0,0.59,4.450119198267311,10.5
430,-0.03384202105263158,6291.0,0.6,4.399558161897303,10.5
431,0.023238153846153846,6334.0,0.6071428571428572,4.359398855800727,10.5
432,-5.374646711711712,1023.0,0.06024970273483948,5.586083761021118,11.0
433,-5.284077,1077.0,0.06314251741124512,5.605217519968897,11.0
434,-5.170698,1148.0,0.06376240857142856,5.607248341110323,11.0
435,-5.004909565217392,1259.0,0.06438229714285713,5.606004008481684,11.0
436,-4.880309,1343.0,0.0650021857142857,5.598690132903517,11.0
437,-4.64800779245283,1511.0,0.06562207428571429,5.5745920342632305,11.0
438,-4.602717683431952,1525.0,0.06603533208765076,5.548238739087989,11.0
439,-4.526833777506113,1586.0,0.06624196285714286,5.541575803007856,11.0
440,-4.282345656050955,1795.0,0.06686185142857143,5.516859082820504,11.0
441,-4.067503593807763,1998.0,0.06748174,5.491784495658853,11.0
442,-3.8466939274447953,2224.0,0.06810162857142857,5.460909497228469,11.0
443,-3.7330522413793106,2347.0,0.06872151714285714,5.444546209272102,11.0
444,-3.702709984299517,2380.0,0.0689281467640564,5.439988555386908,11.0
445,-3.650520715909091,2438.0,0.06934140571428571,5.432498587070823,11.0
446,-3.5842867474747475,2514.0,0.06996129428571429,5.422992210117743,11.0
447,-3.5272112322274882,2578.0,0.07058118285714286,5.414048720787356,11.0
448,-3.4773139225268177,2635.0,0.07120107142857143,5.405414063253285,11.0
449,-3.4334281676646703,2684.0,0.07182096144046204,5.397438039475374,11.0
450,-3.2777082615780446,2857.0,0.07471377611686768,5.367760526468917,11.0
451,-3.164584536873156,2984.0,0.07760659079327331,5.3464355495036076,11.0
452,-3.0770014805443333,3077.0,0.08049940546967896,5.3280363193270865,11.0
453,-2.7934895779436153,3340.0,0.09548156956004757,5.2609436046445985,11.0
454,-2.6174104266343825,3475.0,0.11046373365041617,5.217176014748257,11.0
455,-2.585464946015424,3496.0,0.11379310344827587,5.208708299359186,11.0
456,-2.4742351319933693,3580.0,0.1254458977407848,5.180946345593968,11.0
457,-2.3353225439543954,3701.0,0.1404280618311534,5.148637785944419,11.0
458,-2.2404171392094634,3741.0,0.15541022592152198,5.116509351226561,11.0
459,-2.202846865357644,3755.0,0.16206896551724137,5.103772738391788,11.0
460,-2.1590419266802443,3771.0,0.1703923900118906,5.089048713959592,11.0
461,-2.0877542995480955,3796.0,0.18537455410225923,5.065705818998776,11.0
462,-2.024254951656105,3817.0,0.20035671819262785,5.045694391876882,11.0
463,-1.9853846482342592,3830.0,0.21034482758620693,5.033870213440959,11.0
464,-1.9668208110330865,3836.0,0.2153388822829964,5.028334322472155,11.0
465,-1.914317032654993,3854.0,0.23032104637336503,5.013229804992907,11.0
466,-1.8657323584073298,3872.0,0.24530321046373366,4.999930362560778,11.0
467,-1.825352024766098,3888.0,0.25862068965517243,4.989417590649482,11.0
468,-1.8204355272542028,3889.0,0.2602853745541023,4.9881484068276105,11.0
469,-1.7751521056910569,3907.0,0.27526753864447084,4.974807439867323,11.0
470,-1.7192738797330933,3934.0,0.29024970273483947,4.953958846287553,11.0
471,-1.660959105202312,3968.0,0.3052318668252081,4.932454936014815,11.0
472,-1.654151824742268,3972.0,0.30689655172413793,4.929906831925378,11.0
473,-1.5979280538720537,4012.0,0.3202140309155767,4.909335129697876,11.0
474,-1.5304108491521338,4067.0,0.33519619500594533,4.885480765401415,11.0
475,-1.4588941597281222,4134.0,0.3501783590963139,4.861422237340321,11.0
476,-1.4343023147632312,4159.0,0.3551724137931035,4.853447405641383,11.0
477,-1.384184152737752,4213.0,0.3651605231866825,4.8377927851240825,11.0
478,-1.3064055316934722,4307.0,0.38014268727705114,4.815716141003021,11.0
479,-1.225969237804878,4419.0,0.3951248513674197,4.7967344443286475,11.0
480,-1.1804009563318778,4489.0,0.403448275862069,4.787635135255142,11.0
481,-1.1437220379746835,4548.0,0.4101070154577883,4.780740832201726,11.0
482,-1.0611641385006352,4687.0,0.42508917954815695,4.7659428440972125,11.0
483,-0.9785626157760814,4832.0,0.44007134363852557,4.751460472325523,11.0
484,-0.9143471454046639,4949.0,0.4517241379310345,4.740033210382301,11.0
485,-0.896028641350211,4983.0,0.4550535077288942,4.736635283603138,11.0
486,-0.8134553163934426,5135.0,0.47003567181926276,4.720461114700651,11.0
487,-0.7307445399239544,5287.0,0.4850178359096314,4.701955838723457,11.0
488,-0.6475353574660634,5435.0,0.5,4.680047559240962,11.0
489,-0.53474138,5630.0,0.52,4.645400450937933,11.0
490,-0.5265374285714286,5644.0,0.5214285714285715,4.642692737459637,11.0
491,-0.47681530769230773,5726.0,0.53,4.625301291775718,11.0
492,-0.41760595038167936,5820.0,0.54,4.6024905321642695,11.0
493,-0.400369625,5847.0,0.5428571428571428,4.595362558905687,11.0
494,-0.3564513130434782,5911.0,0.55,4.57627384723216,11.0
495,-0.2925995497382199,6000.0,0.56,4.5459658218486005,11.0
496,-0.2642191428571428,6036.0,0.5642857142857143,4.531554682915337,11.0
497,-0.22509099999999999,6085.0,0.57,4.510662482975625,11.0
498,-0.152818952,6166.0,0.58,4.469087524866071,11.0
499,-0.10901096428571429,6211.0,0.5857142857142857,4.441921586865755,11.0
500,-0.07490076470588235,6242.0,0.59,4.419754991886454,11.0
501,0.0069582307692307695,6306.0,0.6,4.362960108456008,11.0
502,0.07103224999999999,6343.0,0.6071428571428572,4.314095767339188,11.0
503,-5.357381848,1034.0,0.06024970273483948,5.5881762957958925,11.5
504,-5.268483,1088.0,0.06314251741124512,5.607817519968897,11.5
505,-5.192522,1135.0,0.06376240857142856,5.6104143411103236,11.5
506,-5.145119,1164.0,0.06438229714285713,5.609756095438207,11.5
507,-4.932188681415929,1308.0,0.0650021857142857,5.603881605148086,11.5
508,-4.616372260869565,1546.0,0.06562207428571429,5.581670393027244,11.5
509,-4.626300088495575,1507.0,0.06603533208765076,5.550861792935888,11.5
510,-4.54629275,1570.0,0.06624196285714286,5.54390282012277,11.5
511,-4.290641958887545,1788.0,0.06686185142857143,5.5181049057858695,11.5
512,-4.068830806679512,1997.0,0.06748174,5.4919832893928335,11.5
513,-3.8464131703470033,2224.0,0.06810162857142857,5.460871642338879,11.5
514,-3.7325692506527415,2347.0,0.06872151714285714,5.4444684495628275,11.5
515,-3.7022395736714975,2380.0,0.0689281467640564,5.439912468430386,11.5
516,-3.6500811244925573,2439.0,0.06934140571428571,5.432430260769925,11.5
517,-3.5838588975468975,2514.0,0.06996129428571429,5.422921503047035,11.5
518,-3.5267959130434785,2579.0,0.07058118285714286,5.413971429215132,11.5
519,-3.476913791252485,2635.0,0.07120107142857143,5.405334323219115,11.5
520,-3.4330449341317366,2684.0,0.07182096144046204,5.397357799954416,11.5
521,-3.27736306432247,2858.0,0.07471377611686768,5.36768709164902,11.5
522,-3.1642630029498524,2985.0,0.07760659079327331,5.346361311548839,11.5
523,-3.0767059245162662,3077.0,0.08049940546967896,5.32795817771535,11.5
524,-2.793203767412935,3340.0,0.09548156956004757,5.260844102157036,11.5
525,-2.61694141937046,3475.0,0.11046373365041617,5.2168965958620594,11.5
526,-2.5849173881748073,3497.0,0.11379310344827587,5.208370510156101,11.5
527,-2.4731620383340243,3581.0,0.1254458977407848,5.180290522966533,11.5
528,-2.3340819826233186,3701.0,0.1404280618311534,5.147567486517839,11.5
529,-2.239182375571522,3741.0,0.15541022592152198,5.115402454879364,11.5
530,-2.201631577840112,3755.0,0.16206896551724137,5.102668951575518,11.5
531,-2.157935680923286,3771.0,0.1703923900118906,5.0880358151137,11.5
532,-2.0867910974822466,3796.0,0.18537455410225923,5.064818149534605,11.5
533,-2.0233743431372546,3817.0,0.20035671819262785,5.044881252398853,11.5
534,-1.9845969267015706,3830.0,0.21034482758620693,5.03314932828929,11.5
535,-1.966133528729573,3837.0,0.2153388822829964,5.027713752878848,11.5
536,-1.91370386417416,3855.0,0.23032104637336503,5.012687329839098,11.5
537,-1.8652533131044624,3872.0,0.24530321046373366,4.9995293671419665,11.5
538,-1.8249667743533298,3888.0,0.25862068965517243,4.989117645685256,11.5
539,-1.8201102598064187,3890.0,0.2602853745541023,4.987909486807233,11.5
540,-1.7744293731390561,3907.0,0.27526753864447084,4.974212993663121,11.5
541,-1.7180926585288354,3934.0,0.29024970273483947,4.952970655851711,11.5
542,-1.6594958104046242,3968.0,0.3052318668252081,4.931285571852965,11.5
543,-1.6526548568829593,3973.0,0.30689655172413793,4.928720052058793,11.5
544,-1.5961405117845118,4013.0,0.3202140309155767,4.907974860337607,11.5
545,-1.5282612946708465,4068.0,0.33519619500594533,4.883937998912874,11.5
546,-1.456354652506372,4136.0,0.3501783590963139,4.85967882187728,11.5
547,-1.43162543454039,4161.0,0.3551724137931035,4.851650748259767,11.5
548,-1.3812216167146973,4216.0,0.3651605231866825,4.835862910004006,11.5
549,-1.3029088640394089,4310.0,0.38014268727705114,4.813630990929618,11.5
550,-1.2218732012195122,4424.0,0.3951248513674197,4.794531192296128,11.5
551,-1.1759647428884026,4495.0,0.403448275862069,4.785330195745525,11.5
552,-1.1390037384284177,4554.0,0.4101070154577883,4.7783209701137315,11.5
553,-1.0557458945454545,4694.0,0.42508917954815695,4.763261175824139,11.5
554,-0.9722973793103449,4841.0,0.44007134363852557,4.74842354418654,11.5
555,-0.9073647142857143,4959.0,0.4517241379310345,4.736623496488513,11.5
556,-0.8887984,4993.0,0.4550535077288942,4.733099293729721,11.5
557,-0.805111404040404,5147.0,0.47003567181926276,4.716279907127653,11.5
558,-0.721062203125,5301.0,0.4850178359096314,4.696850469634816,11.5
559,-0.6362927966507177,5451.0,0.5,4.673733574222884,11.5
560,-0.5208038764705882,5648.0,0.52,4.637238776820285,11.5
561,-0.5123812272727273,5663.0,0.5214285714285715,4.634335633563533,11.5
562,-0.4611499317406143,5746.0,0.53,4.615592493490953,11.5
563,-0.39985964566929133,5841.0,0.54,4.590860898937126,11.5
564,-0.38192020746887967,5867.0,0.5428571428571428,4.583090719175396,11.5
565,-0.33601384210526314,5933.0,0.55,4.562170603878717,11.5
566,-0.2686809710982659,6022.0,0.56,4.528596301708178,11.5
567,-0.23850250314465407,6059.0,0.5642857142857143,4.512450355871311,11.5
568,-0.1967918936170213,6108.0,0.57,4.488977234748674,11.5
569,-0.11909018918918919,6189.0,0.58,4.441674215460665,11.5
570,-0.07216332653061225,6231.0,0.5857142857142857,4.41084117870249,11.5
571,-0.036119733333333334,6260.0,0.59,4.386010972278611,11.5
572,0.053779480000000005,6316.0,0.6,4.318826957686777,11.5
573,0.13050923076923077,6341.0,0.6071428571428572,4.254035440416112,11.5
574,-5.326819,1053.0,0.06314251741124512,5.610363519968897,12.0
575,-5.274804,1085.0,0.06376240857142856,5.613228341110323,12.0
576,-5.164065,1153.0,0.06438229714285713,5.613120095438207,12.0
577,-4.966408257425742,1286.0,0.0650021857142857,5.608610973587585,12.0
578,-4.7325737826086955,1451.0,0.06562207428571429,5.588676537954781,12.0
579,-4.622078769452449,1514.0,0.06603533208765076,5.554167071335657,12.0
580,-4.565969630541872,1555.0,0.06624196285714286,5.546219775787795,12.0
581,-4.298863240628778,1781.0,0.06686185142857143,5.51930804967946,12.0
582,-4.07013266923571,1995.0,0.06748174,5.492178536663225,12.0
583,-3.8460560630472855,2224.0,0.06810162857142857,5.460817436722522,12.0
584,-3.7320827782608696,2348.0,0.06872151714285714,5.444390139924957,12.0
585,-3.7017646495468277,2381.0,0.0689281467640564,5.439835045009921,12.0
586,-3.6496393112313936,2439.0,0.06934140571428571,5.432361248591305,12.0
587,-3.5834314926470587,2515.0,0.06996129428571429,5.422850697937112,12.0
588,-3.5263808932806326,2579.0,0.07058118285714286,5.4138943541163185,12.0
589,-3.4765134569536422,2636.0,0.07120107142857143,5.405254248936336,12.0
590,-3.4326608911088914,2685.0,0.07182096144046204,5.397276989722731,12.0
591,-3.2770184553058024,2858.0,0.07471377611686768,5.367613864434686,12.0
592,-3.163941469026549,2985.0,0.07760659079327331,5.34628707359407,12.0
593,-3.0764108752598753,3078.0,0.08049940546967896,5.327880628672694,12.0
594,-2.792913860788863,3340.0,0.09548156956004757,5.26074162225954,12.0
595,-2.6164724121065377,3476.0,0.11046373365041617,5.216617176975861,12.0
596,-2.5843571916167667,3497.0,0.11379310344827587,5.208022359701227,12.0
597,-2.47206675535513,3582.0,0.1254458977407848,5.179624021240398,12.0
598,-2.3328899983183855,3701.0,0.1404280618311534,5.146548428221875,12.0
599,-2.2379952429784455,3741.0,0.15541022592152198,5.114339750764406,12.0
600,-2.2004373365200767,3756.0,0.16206896551724137,5.101585204357103,12.0
601,-2.156829435166327,3771.0,0.1703923900118906,5.087022916267807,12.0
602,-2.0858278954163976,3796.0,0.18537455410225923,5.063930480070435,12.0
603,-2.0226548442265795,3817.0,0.20035671819262785,5.04422820228992,12.0
604,-1.983973890052356,3830.0,0.21034482758620693,5.032592260226463,12.0
605,-1.9655349520295202,3837.0,0.2153388822829964,5.027181860417065,12.0
606,-1.913231206967213,3855.0,0.23032104637336503,5.012286063699742,12.0
607,-1.8648320945558738,3872.0,0.24530321046373366,4.9991861431459945,12.0
608,-1.8245944961832061,3888.0,0.25862068965517243,4.988830663788244,12.0
609,-1.819784992358635,3890.0,0.2602853745541023,4.987670566786856,12.0
610,-1.7736858490566036,3907.0,0.27526753864447084,4.97360665643594,12.0
611,-1.7169168343057175,3935.0,0.29024970273483947,4.951993142544347,12.0
612,-1.6580290965346534,3969.0,0.3052318668252081,4.930115589285576,12.0
613,-1.6511578890236507,3973.0,0.30689655172413793,4.927533272192207,12.0
614,-1.5943471921182266,4014.0,0.3202140309155767,4.9066196288294694,12.0
615,-1.5261253228840126,4070.0,0.33519619500594533,4.882405867251432,12.0
616,-1.4538163330515637,4138.0,0.3501783590963139,4.857939048971537,12.0
617,-1.4289389496336997,4163.0,0.3551724137931035,4.849848652644148,12.0
618,-1.3782155590622183,4218.0,0.3651605231866825,4.833925413683186,12.0
619,-1.2993650216748769,4314.0,0.38014268727705114,4.811523601767057,12.0
620,-1.217750453968254,4429.0,0.3951248513674197,4.792300294477054,12.0
621,-1.1715187277716794,4500.0,0.403448275862069,4.783023144278769,12.0
622,-1.1342712303552207,4560.0,0.4101070154577883,4.775893628886605,12.0
623,-1.0502228642424243,4702.0,0.42508917954815695,4.760542387945351,12.0
624,-0.9659666002554279,4851.0,0.44007134363852557,4.745358410086923,12.0
625,-0.9002554705882353,4970.0,0.4517241379310345,4.733145905452099,12.0
626,-0.8814518779411764,5004.0,0.4550535077288942,4.729510334906191,12.0
627,-0.7965912020202021,5160.0,0.47003567181926276,4.711973509821256,12.0
628,-0.7111470140280561,5315.0,0.4850178359096314,4.6915857736960636,12.0
629,-0.6247250886699507,5466.0,0.5,4.667154498634226,12.0
630,-0.5063337993730407,5667.0,0.52,4.62861164805392,12.0
631,-0.4976615705329154,5682.0,0.5214285714285715,4.625495655507107,12.0
632,-0.4447755036231884,5766.0,0.53,4.605272446179285,12.0
633,-0.38108351304347826,5862.0,0.54,4.578350430604363,12.0
634,-0.3623581504424779,5889.0,0.5428571428571428,4.569854263551704,12.0
635,-0.3141062,5955.0,0.55,4.546748716797377,12.0
636,-0.24275816455696203,6045.0,0.56,4.509344135321992,12.0
637,-0.21056883216783215,6083.0,0.5642857142857143,4.4911807668314205,12.0
638,-0.165840088,6131.0,0.57,4.464593202975625,12.0
639,-0.0825474081632653,6209.0,0.58,4.410903702498723,12.0
640,-0.03312890909090909,6248.0,0.5857142857142857,4.376475444008612,12.0
641,0.0056819999999999996,6273.0,0.59,4.347869353230992,12.0
642,0.111842,6315.0,0.6,4.260522449115348,12.0
643,0.20742856,6308.0,0.6071428571428572,4.168200837339188,12.0
644,-5.194365181818182,1139.0,0.06314251741124512,5.612837701787079,12.5
645,-5.31684,1060.0,0.06376240857142856,5.615810341110324,12.5
646,-4.911259,1336.0,0.06438229714285713,5.616272095438206,12.5
647,-4.934316,1314.0,0.0650021857142857,5.613703587448971,12.5
648,-4.787428829787234,1411.0,0.06562207428571429,5.595164432496872,12.5
649,-4.551375588447653,1584.0,0.06603533208765076,5.562365502551129,12.5
650,-4.58592168,1539.0,0.06624196285714286,5.54852118012277,12.5
651,-4.306961559537572,1774.0,0.06686185142857143,5.520470869426299,12.5
652,-4.071434531791907,1994.0,0.06748174,5.492373783933616,12.5
653,-3.845608602451839,2225.0,0.06810162857142857,5.460743881556147,12.5
654,-3.7315925608695655,2348.0,0.06872151714285714,5.444311879055392,12.5
655,-3.7012893222557905,2381.0,0.0689281467640564,5.439757502210323,12.5
656,-3.6491970180383313,2440.0,0.06934140571428571,5.432292404176491,12.5
657,-3.5830053284313723,2515.0,0.06996129428571429,5.42277961950574,12.5
658,-3.525965873517787,2580.0,0.07058118285714286,5.413817279017504,12.5
659,-3.4761136187845305,2636.0,0.07120107142857143,5.405173449038783,12.5
660,-3.432275276723277,2685.0,0.07182096144046204,5.397195071640813,12.5
661,-3.276673970203868,2859.0,0.07471377611686768,5.367540680953243,12.5
662,-3.1636199351032452,2985.0,0.07760659079327331,5.3462128356393,12.5
663,-3.076115916839917,3078.0,0.08049940546967896,5.3278031858452515,12.5
664,-2.7926189071925753,3341.0,0.09548156956004757,5.260635473767661,12.5
665,-2.616003404842615,3476.0,0.11046373365041617,5.216337758089662,12.5
666,-2.5837724610778445,3498.0,0.11379310344827587,5.207654096228173,12.5
667,-2.4709531702367533,3583.0,0.1254458977407848,5.178948711206576,12.5
668,-2.331698014013453,3702.0,0.1404280618311534,5.145529369925911,12.5
669,-2.2368081103853688,3742.0,0.15541022592152198,5.11327704664945,12.5
670,-2.199374557680051,3756.0,0.16206896551724137,5.100626632018034,12.5
671,-2.1557788979591836,3772.0,0.1703923900118906,5.086063577004607,12.5
672,-2.0849290462519936,3796.0,0.18537455410225923,5.063105657379868,12.5
673,-2.021935345315904,3818.0,0.20035671819262785,5.043575152180988,12.5
674,-1.9833508534031414,3831.0,0.21034482758620693,5.032035192163636,12.5
675,-1.9649363753294675,3837.0,0.2153388822829964,5.026649967955284,12.5
676,-1.9127734713114755,3855.0,0.23032104637336503,5.011899793207938,12.5
677,-1.8644710630372492,3873.0,0.24530321046373366,4.998903048590121,12.5
678,-1.824299330788804,3888.0,0.25862068965517243,4.988620740124122,12.5
679,-1.8194597249108508,3890.0,0.2602853745541023,4.987431646766479,12.5
680,-1.7729405660377358,3907.0,0.27526753864447084,4.972999313243691,12.5
681,-1.7157482228704783,3935.0,0.29024970273483947,4.951029898670368,12.5
682,-1.6565510643564356,3970.0,0.3052318668252081,4.928943559582605,12.5
683,-1.649660921164342,3974.0,0.30689655172413793,4.926346492325621,12.5
684,-1.5925516256157637,4015.0,0.3202140309155767,4.905266356486049,12.5
685,-1.5239893510971787,4071.0,0.33519619500594533,4.88087373558999,12.5
686,-1.4512799847844462,4140.0,0.3501783590963139,4.856205321160886,12.5
687,-1.426236110805861,4165.0,0.3551724137931035,4.848037297332793,12.5
688,-1.3751718259693417,4221.0,0.3651605231866825,4.831981319905008,12.5
689,-1.2958076758349706,4318.0,0.38014268727705114,4.809413863061781,12.5
690,-1.213618707936508,4434.0,0.3951248513674197,4.790060082836843,12.5
691,-1.1669852480790341,4506.0,0.403448275862069,4.780698226605883,12.5
692,-1.1294322445414848,4567.0,0.4101070154577883,4.773444834606236,12.5
693,-1.044655282208589,4710.0,0.42508917954815695,4.757795672734345,12.5
694,-0.959496135483871,4860.0,0.44007134363852557,4.7422260120842035,12.5
695,-0.8929897507163324,4980.0,0.4517241379310345,4.729625354859368,12.5
696,-0.8739511426470589,5015.0,0.4550535077288942,4.7258250407885445,12.5
697,-0.7878597155172414,5173.0,0.47003567181926276,4.7075761527447435,12.5
698,-0.7010110576131687,5329.0,0.4850178359096314,4.686145764805855,12.5
699,-0.6128081721518988,5482.0,0.5,4.660288745563203,12.5
700,-0.4912478709677419,5687.0,0.52,4.6194805193250295,12.5
701,-0.482311525083612,5701.0,0.5214285714285715,4.616113247731973,12.5
702,-0.42758268725868726,5787.0,0.53,4.594242323158749,12.5
703,-0.3611119162790698,5884.0,0.54,4.5647909499168,12.5
704,-0.34141024999999997,5911.0,0.5428571428571428,4.555403595670392,12.5
705,-0.2905363559322034,5978.0,0.55,4.529836294198507,12.5
706,-0.21460302097902098,6069.0,0.56,4.487899626337306,12.5
707,-0.18009798425196852,6106.0,0.5642857142857143,4.467330147482266,12.5
708,-0.13205308928571427,6153.0,0.57,4.437113697261339,12.5
709,-0.04400123943661972,6226.0,0.58,4.377022296922409,12.5
710,0.010497206896551724,6260.0,0.5857142857142857,4.336154685387922,12.5
711,0.05635935,6280.0,0.59,4.299085438945277,12.5
712,0.18629492,6286.0,0.6,4.178194397686777,12.5
713,0.3215358181818182,6175.0,0.6071428571428572,4.017155608248279,12.5
714,-5.273665181818182,1090.0,0.06314251741124512,5.615785701787079,13.0
715,-5.358693,1036.0,0.06376240857142856,5.618076341110323,13.0
716,-5.1299364999999995,1180.0,0.06438229714285713,5.619218095438206,13.0
717,-5.117831,1184.0,0.0650021857142857,5.616861587448971,13.0
718,-4.8428088640776705,1371.0,0.06562207428571429,5.601035426093236,13.0
719,-4.502997647887324,1635.0,0.06603533208765076,5.568906106201915,13.0
720,-4.606097768844221,1523.0,0.06624196285714286,5.550817352786087,13.0
721,-4.314986415028901,1767.0,0.06686185142857143,5.521609597749999,13.0
722,-4.0724065129310345,1993.0,0.06748174,5.492523658161243,13.0
723,-3.845149628620102,2225.0,0.06810162857142857,5.460668007441873,13.0
724,-3.7311010747922437,2349.0,0.06872151714285714,5.444232698421886,13.0
725,-3.700813672877847,2382.0,0.0689281467640564,5.439679869051504,13.0
726,-3.648754515219842,2440.0,0.06934140571428571,5.43222363303782,13.0
727,-3.5825791642156863,2516.0,0.06996129428571429,5.422708541074368,13.0
728,-3.525550653495441,2580.0,0.07058118285714286,5.4137400672487,13.0
729,-3.475713756906077,2637.0,0.07120107142857143,5.405094719757015,13.0
730,-3.4318911659192826,2686.0,0.07182096144046204,5.397113559359372,13.0
731,-3.2763294851019342,2859.0,0.07471377611686768,5.3674674974718,13.0
732,-3.1632994334365327,2986.0,0.07760659079327331,5.346139504299934,13.0
733,-3.0758209584199583,3079.0,0.08049940546967896,5.327725743017808,13.0
734,-2.7923239535962874,3341.0,0.09548156956004757,5.260529325275781,13.0
735,-2.615503246284501,3477.0,0.11046373365041617,5.2160313242674405,13.0
736,-2.5831877305389224,3498.0,0.11379310344827587,5.207285832755119,13.0
737,-2.4698395851183768,3584.0,0.1254458977407848,5.1782734011727545,13.0
738,-2.33050602970852,3702.0,0.1404280618311534,5.144510311629947,13.0
739,-2.2356673456790124,3742.0,0.15541022592152198,5.112257046246259,13.0
740,-2.1983117788400253,3756.0,0.16206896551724137,5.099668059678964,13.0
741,-2.154796448979592,3772.0,0.1703923900118906,5.085169699453586,13.0
742,-2.084092523125997,3796.0,0.18537455410225923,5.062341702036965,13.0
743,-2.0212158464052288,3818.0,0.20035671819262785,5.042922102072056,13.0
744,-1.9827278167539266,3831.0,0.21034482758620693,5.031478124100808,13.0
745,-1.9643377986294148,3837.0,0.2153388822829964,5.0261180754935015,13.0
746,-1.9123157356557376,3855.0,0.23032104637336503,5.011513522716135,13.0
747,-1.8641100315186248,3873.0,0.24530321046373366,4.998619954034247,13.0
748,-1.8240041653944021,3888.0,0.25862068965517243,4.988410816459999,13.0
749,-1.819147261515602,3890.0,0.2602853745541023,4.987205987426793,13.0
750,-1.7721952830188679,3908.0,0.27526753864447084,4.972391970051442,13.0
751,-1.7145796114352392,3936.0,0.29024970273483947,4.950066654796389,13.0
752,-1.6550730321782177,3970.0,0.3052318668252081,4.927771529879635,13.0
753,-1.6481580395136777,3975.0,0.30689655172413793,4.925169927842403,13.0
754,-1.5907560591133005,4016.0,0.3202140309155767,4.903913084142629,13.0
